檔案名稱：acct_transaction.csv,,,,,,交易通路代碼表,
訓練資料集,訓練資料欄位名稱,訓練資料欄位中文說明,資料格式,備註,,,
"acct_transaction
交易資料",from_acct,匯款帳戶,類別型,,,ATM,1
,from_acct_type,匯款帳戶是否為玉山帳戶,類別型,01: 玉山； 02：他行,,臨櫃,2
,to_acct,收款帳戶,類別型,,,行銀,3
,to_acct_type,收款帳戶是否為玉山帳戶,類別型,01: 玉山； 02：他行,,網銀,4
,is_self_txn,交易雙方是否為同一人,類別型,"Y: 匯款帳戶及收款帳戶持有人相同
N: 匯款帳戶及收款帳戶持有人不同
UNK: 無法判斷或空值",,語音,5
,txn_amt,交易金額,數值型,,,eATM,6
,txn_date,交易日期,類別型,"切齊第一天為1,以此類推",,電子支付,7
,txn_time,交易時間,數值型,,,系統排程交易,99
,currency_type,幣別,類別型,"涵蓋超過10種幣別，其中
TWD：新台幣；USD：美金",,原始數據通路為空值,UNK
,channel_type,交易通路,類別型,"參閱右方 交易通路代碼表
",,,
,,,,,,,
檔案名稱：acct_alert.csv,,,,,,,
訓練資料集,訓練資料欄位名稱,訓練資料欄位中文說明,資料格式,備註,,,
"acct_alert
警示帳戶清單",acct,玉山帳戶,類別型,"此檔案的帳戶的label皆為1
1：為警示帳戶
0：為非警示帳戶",,,
,event_date,警示日期,類別型,"切齊第一天為0,以此類推",,,
,,,,,,,
檔案名稱：acct_predict.csv,,,,,,,
上傳檔案,資料欄位名稱,資料欄位中文說明,資料格式,備註,,,
"acct_test
警示帳戶待預測清單",acct,玉山帳戶,類別型,"提供的該檔案中，
會於後台切分為public & private ",,,
,label,預測結果,類別型,"1：預測為警示帳戶
0：預測為非警示帳戶",,,
,,,,,,,
,,,,,,,
,,,,,,,
